Country,Year,Wheat_Yield_kg_ha,Cereal_Yield_kg_ha,Agri_Land_Percent,Fertilizer_Use,Arable_Land_Percent
Afghanistan,2000,724.0,806.3,57.9458166597673,100.0,11.77958696
Afghanistan,2001,897.7,1006.7,57.9473498612453,100.0,11.77958696
Afghanistan,2002,1541.9,1669.8,57.9396838538552,104.7535662,11.77192095
Afghanistan,2003,1500.0,1458.0,58.0838047927878,166.8209305,11.91604189
Afghanistan,2004,1265.9,1334.8,58.1512656578201,170.4697297,11.98350275
Afghanistan,2005,1821.5,1790.4,58.134400441562,190.486853,11.96663754
Afghanistan,2006,1376.0,1551.7,58.123668031216,141.0127013,11.94977232
Afghanistan,2007,1818.3,1915.3,58.129800837128,96.48854062,11.94977232
Afghanistan,2008,1226.3,1455.4,58.132867240084,94.17906552,11.94977232
Afghanistan,2009,1966.6,2040.7,58.132867240084,108.1287667,11.94823912
Afghanistan,2010,1925.2,2011.1,58.134400441562,115.2470471,11.94823912
Afghanistan,2011,1517.9,1659.9,58.131334038606,155.9629668,11.94517272
Afghanistan,2012,2010.4,2094.2,58.129800837128,114.0859818,11.94363951
Afghanistan,2013,2024.8,2127.7,58.123668031216,220.5768003,11.93597351
Afghanistan,2014,2023.7,2096.6,58.123668031216,495.0867958,11.91450869
Afghanistan,2015,2195.9,2206.4,58.123668031216,648.3988218,11.90530948
Afghanistan,2016,1980.3,2043.3,58.123668031216,662.6182866,11.85011422
Afghanistan,2017,2034.2,2091.4,58.123668031216,986.8020305,11.80411818
Afghanistan,2018,2210.0,2253.2,58.2769881790166,847.5465313,11.94977232
Afghanistan,2019,2095.1,2184.7,58.2769881790166,535.5267281,11.94057311
Afghanistan,2020,1943.4,2050.8,58.7415482268525,427.5615717,12.00343437
Afghanistan,2021,1963.1,2099.1,58.7415482268525,255.2547471,12.00343437
Afghanistan,2022,2045.3,2193.4,58.7415482268525,248.0228113,11.97430354
Afghanistan,2023,2150.6,2295.4,58.4395075356853,324.2902801,12.0294988
Algeria,2000,919.4,883.3,16.8032614811021,83.15315315,3.216975824
Algeria,2001,1110.4,1106.9,16.8402092587772,68.37662338,3.183806797
Algeria,2002,1073.9,1058.6,16.7335645368512,76.11401674,3.168691797
Algeria,2003,1448.0,1470.3,16.7548514951254,42.62684589,3.150511811
Algeria,2004,1358.2,1344.1,17.27518536868,90.69065303,3.146019297
Algeria,2005,1505.7,1500.8,17.3028962019364,53.90321646,3.153576797
Algeria,2006,1506.8,1503.7,17.2903003686381,191.4434783,3.136362491
Algeria,2007,1274.2,1253.5,17.3201105074441,61.94800155,3.13594263
Algeria,2008,1103.8,1034.0,17.344042590711,283.9566755,3.144339852
Algeria,2009,1597.5,1653.9,17.3738527295171,347.4025974,3.146019297
Algeria,2010,1483.8,1474.3,17.3713335628574,271.7889908,3.149798047
Algeria,2011,1740.5,1643.3,17.3772116183966,265.8426966,3.149798047
Algeria,2012,1763.9,1677.6,17.381490003107,287.432675,3.151687422
Algeria,2013,1910.0,1813.1,17.3955322579291,175.6784969,3.147362852
Algeria,2014,1475.3,1369.2,17.3952656461243,40.51467461,3.136110575
Algeria,2015,1464.0,1400.2,17.4059228102468,21.79200794,3.133044273
Algeria,2016,1183.3,1020.4,17.3655321884285,14.4756415,3.108734325
Algeria,2017,1150.1,990.3,17.3550108093197,14.4756415,3.136700044
Algeria,2018,2043.3,1952.0,17.3565679895505,14.4756415,3.149252417
Algeria,2019,1963.0,1767.4,17.3469816184806,14.4756415,3.161974019
Algeria,2020,1681.1,1520.4,17.3352255074022,14.4756415,3.161974019
Algeria,2021,1584.3,1433.7,17.3306070351928,14.4756415,3.161974019
Algeria,2022,1666.7,1408.0,17.351348174024,14.4756415,3.161974019
Algeria,2023,1388.9,1234.6,17.359031632336,14.4756415,3.161974019
Argentina,2000,2490.5,3461.8,46.9581867146078,587.0632653,10.09979208
Argentina,2001,2235.4,3398.6,46.9932655872605,198.9363028,10.13852501
Argentina,2002,2033.2,3275.7,47.031267699301,160.8512507,10.18091198
Argentina,2003,2539.2,3308.7,47.1749814557001,197.5844949,10.89937114
Argentina,2004,2627.1,3658.8,47.3186952120993,222.144902,11.6178303
Argentina,2005,2530.9,4075.8,47.4737365211259,208.3625494,12.34761701
Argentina,2006,2625.8,3707.6,47.5533947944415,218.9827268,13.00202069
Argentina,2007,2830.6,4294.0,47.4910932549905,382.6881166,13.51446455
Argentina,2008,1963.3,4116.5,46.4235627710848,305.8803098,13.02167947
Argentina,2009,2757.1,3249.3,45.4302094866426,153.2786359,12.60307159
Argentina,2010,3503.4,4876.2,46.1389123357048,343.5883938,13.88651985
Argentina,2011,3225.1,4596.3,45.7919603608739,303.389554,14.11431328
Argentina,2012,2658.4,4162.4,45.5813044224958,253.0057898,14.47840274
Argentina,2013,2661.9,4795.6,44.9219312381015,209.3599916,14.39377496
Argentina,2014,2810.0,4827.3,44.1959177327355,255.6534574,14.24250686
Argentina,2015,2862.3,4779.1,44.1239360687546,212.5150058,14.7452706
Argentina,2016,3304.7,5203.4,43.4324236577764,258.568032,14.62850359
Argentina,2017,3180.6,5404.6,42.9825761047104,236.7237886,14.75340148
Argentina,2018,3216.0,4671.2,42.3613927774063,364.065733,14.68233523
Argentina,2019,2938.7,5474.6,42.605848671205,347.5071687,14.92679112
Argentina,2020,2759.5,5164.3,43.0004859885482,356.2510676,15.32142844
Argentina,2021,3382.5,5193.0,43.1097420606645,543.2765177,15.43068451
Argentina,2022,2287.6,5070.0,43.4276443440799,464.8637341,15.7485868
Argentina,2023,2843.4,3811.8,42.4367915620695,345.3654773,14.75773401
Armenia,2002,2387.7,2204.7,48.8584474885845,523.6,15.98173516
Australia,2000,1820.9,2107.3,59.2881038230738,235.2523172,3.05546516
Australia,2001,2107.6,1959.6,59.3181729429988,224.3361909,3.150098278
Australia,2002,907.0,2197.5,58.1856995951733,228.4729616,3.08956953
Australia,2003,1999.8,1020.7,57.2094294677375,231.1089493,3.025135702
Australia,2004,1634.8,2116.4,51.4046574593546,252.3745093,3.350949585
Australia,2005,2021.3,1694.6,53.3993725837314,236.9127904,3.436731187
Australia,2006,917.3,2111.7,53.27857542663,224.673694,3.15374302
Australia,2007,1078.8,981.3,51.8536766332999,181.0697807,3.010166226
Australia,2008,1583.1,1332.7,50.6733660492301,215.5699052,3.123296409
Australia,2009,1572.9,1651.4,50.0184840477461,152.6385988,3.533004439
Australia,2010,2030.1,1661.5,48.9920987204353,282.4134661,3.331261471
Australia,2011,2151.1,2097.5,51.5628132199992,242.3426892,4.125704542
Australia,2012,1760.9,2231.6,50.3854314463116,267.7300326,4.118219804
Australia,2013,2006.1,1936.1,48.3937102169923,222.465692,4.063991253
Australia,2014,1917.2,2137.9,48.7383986566523,383.4000902,4.160251487
Australia,2015,1974.3,2027.3,45.3144240657095,285.7796177,4.04705622
Australia,2016,2610.0,2075.2,44.5399257932247,282.482004,3.907556143
Australia,2017,1917.8,2674.2,48.3406179391109,309.2797631,3.997909522
Australia,2018,1691.7,2035.6,46.6580950127535,304.1789799,4.026770601
Australia,2019,1468.1,1769.0,47.1237724290889,307.0820403,3.974638651
Australia,2020,2524.9,1650.5,46.2524798427461,344.5751854,3.983868997
Australia,2021,2847.0,2547.9,47.2592374954823,350.4600197,4.064602016
Australia,2022,3187.5,2880.6,47.2592374954823,337.1803747,4.064602016
Australia,2023,2667.6,3230.7,47.2234443228177,409.5132809,4.028808843
Austria,2000,4468.8,5403.9,35.630150266602,95.11940928,16.95346583
Austria,2001,5241.2,5856.2,35.3380998545807,75.19434873,16.80804653
Azerbaijan,2019,3155.5,3239.0,57.8278123260822,292.5156487,25.35872432
Azerbaijan,2020,3090.8,3227.3,57.8382498850519,468.8535596,25.21961135
Azerbaijan,2021,3210.1,3297.4,57.8415003024803,31.88735905,25.27525711
Azerbaijan,2022,3111.3,3162.9,57.8402903811252,31.24362087,25.31034483
Azerbaijan,2023,3302.0,3368.2,57.8294010889292,55.04251932,25.30792498
Bangladesh,2000,2210.4,3384.4,72.2132595836214,114.7718816,64.14688484
Bangladesh,2001,2164.3,3311.0,72.2363063685949,123.7386472,63.78581854
Bangladesh,2002,2164.4,3395.0,71.8521932857033,129.2054413,63.40170546
Bangladesh,2003,2132.7,3479.3,71.6601367442575,130.4410962,63.20964892
Bangladesh,2004,1952.7,3439.4,71.6217254359684,140.6429121,62.55665668
Bangladesh,2005,1747.8,3681.6,71.5295382960744,164.7302004,62.31082431
Bangladesh,2006,1534.4,3761.4,71.2913881846816,172.0708114,62.0726742
Bangladesh,2007,1847.1,4020.9,71.1838365214719,156.5491047,61.58100945
Bangladesh,2008,2175.3,4102.5,71.0839671199201,207.7809722,61.48114005
Bangladesh,2009,2151.6,4176.0,71.0301912883153,238.0816624,61.37358838
Bangladesh,2010,2395.9,4288.3,70.9917799800261,306.3179855,61.27371898
Bangladesh,2011,2601.2,4352.8,70.1236844126911,415.4171603,60.40562342
Bangladesh,2012,2778.9,4395.8,70.0622263194284,407.8399347,60.34416532
Bangladesh,2013,3013.8,4508.6,69.9700391795345,384.2473562,59.29169548
Bangladesh,2014,3031.9,4540.9,69.900898824614,469.3656569,59.1457325
Bangladesh,2015,3086.0,4560.4,70.3867250518553,476.94974,59.63155873
Bangladesh,2016,3031.0,4601.0,70.6323269570562,392.3759299,59.87716064
Bangladesh,2017,3157.6,4706.0,70.5794729968503,460.5520369,59.82430668
Bangladesh,2018,3130.2,4790.2,70.694476453868,572.9675926,59.70884228
Bangladesh,2019,3078.0,4810.9,72.1902127986479,544.2114819,60.35952985
Bangladesh,2020,3097.0,4901.8,72.4437274333564,554.9239149,60.61304448
Bangladesh,2021,3299.6,4919.6,72.3515402934624,673.5128826,60.49089652
Bangladesh,2022,3450.0,5005.3,72.3706433287272,665.6406709,60.78381698
Bangladesh,2023,3494.6,5159.9,72.311124788429,667.524425,60.62778889
Belarus,2000,2136.7,1949.7,45.6105063890204,19.95884264,30.23446127
Belarus,2001,2125.5,2000.7,45.0000985979373,17.35397543,28.40113585
Belarus,2002,2691.9,2477.8,44.4956096021772,16.85772232,27.68834831
Belarus,2003,2508.2,2433.0,44.3039846962421,15.11089291,27.45703214
Belarus,2004,3304.0,2986.1,44.1634001429875,14.84311207,27.35497868
Belarus,2005,3281.2,2848.5,44.1200396385204,16.29132693,27.32297013
Belarus,2006,2819.1,2550.5,44.1489571422939,23.68635731,27.30355242
Belarus,2007,3277.1,2880.9,43.9426124070359,20.08581348,27.20045737
Belarus,2008,3975.2,3549.7,43.9473243240579,21.94545375,27.18553785
Belarus,2009,3542.8,3367.9,43.9974765645792,46.66628739,27.32407417
Belarus,2010,2885.1,2808.3,43.8536830588166,24.2374591,27.27917911
Belarus,2011,3308.8,3241.4,43.7386033216697,26.67016301,27.24853383
Belarus,2012,3582.2,3479.1,43.3516182928452,25.91063647,27.21551117
Belarus,2013,3061.0,3007.8,42.9317720346167,26.99584452,27.40010251
Belarus,2014,3942.4,3720.5,42.4879171121282,16.53896015,27.89582851
Belarus,2015,3962.3,3690.2,42.242016376159,14.68444966,27.97051897
Belarus,2016,3293.8,3207.3,42.0354897826473,11.5781354,28.00066999
Belarus,2017,3654.0,3358.7,41.8448381185095,10.00056635,28.21349045
Belarus,2018,2749.6,2723.9,41.6444969947778,10.58640033,28.14070352
Belarus,2019,3327.4,3095.6,41.3223954869066,10.27793824,28.1477102
Belarus,2020,3941.3,3539.9,40.7971228692482,11.70912052,27.88452064
Belarus,2021,3360.9,3018.7,40.2759300320276,10.90281227,27.71125893
Belarus,2022,3647.8,3386.3,39.8738854130745,12.53958139,27.617124
Belarus,2023,3702.2,3414.2,39.5796692333841,12.67920871,27.42988329
Belgium,2002,8275.7,8500.9,45.7950087363597,28.12611399,27.42887284
Belgium,2003,8578.6,8530.7,45.8972076616227,30.15074468,27.52777503
Belgium,2004,8980.6,9184.9,45.8675370059012,28.62356032,27.69261201
Belgium,2005,8273.3,8649.5,45.5939076253585,26.4899792,27.79151419
Belgium,2006,8254.9,8373.3,45.4950054396202,24.83544533,27.7585468
Belgium,2007,7890.8,8637.7,45.0631325618963,24.3031639,27.65964461
Belgium,2008,8758.5,8885.8,45.0103847295025,18.38781056,27.82448159
Belgium,2009,9465.2,9710.0,44.9543401575841,23.92123599,27.69261201
Belgium,2010,8827.2,9348.1,44.6938977351399,25.17464004,27.49480764
Belgium,2011,8404.6,9009.0,44.0345498302179,24.60491742,27.19810108
Belgium,2012,8452.2,8666.3,43.9125704678073,25.47330308,26.47281838
Belgium,2013,8934.9,9212.5,44.0609237464148,23.62015853,26.90139452
Belgium,2014,9412.9,9435.4,43.8894932911351,23.28393326,26.93436192
Belgium,2015,10015.2,9842.2,43.7807008868229,22.64873078,27.34645436
Belgium,2016,6787.1,6984.8,44.5323574984341,21.68470392,28.00250552
Belgium,2017,8617.4,9050.7,43.7477334915768,19.3179988,27.56074243
Belgium,2018,8492.3,7983.1,44.403633620831,22.00306502,27.87525006
Belgium,2019,9336.4,8988.5,44.4677641503247,18.41375923,28.11326818
Belgium,2020,8946.3,8430.6,44.7500918213419,24.1561267,28.36218928
Belgium,2021,7788.4,7906.2,44.7848757132551,20.1658993,28.38722372
Belgium,2022,9057.4,8603.5,44.5661441595068,17.89193432,28.31868564
Belgium,2023,8424.7,8485.7,44.3792221420607,21.00965626,28.30568636
Bosnia and Herzegovina,2009,3775.1,4503.1,41.5625,163.7711578,19.47265625
Bosnia and Herzegovina,2010,2662.1,3853.0,41.875,258.0824164,19.609375
Bosnia and Herzegovina,2011,3596.0,3724.9,42.01171875,123.1806563,19.62890625
Bosnia and Herzegovina,2012,3708.2,3000.6,42.109375,191.3822216,19.58984375
Bosnia and Herzegovina,2013,3920.6,4026.9,42.20703125,209.6748966,19.70703125
Bosnia and Herzegovina,2014,2864.0,3977.4,42.12890625,179.2576266,19.6484375
Bosnia and Herzegovina,2015,3526.3,3812.1,42.5,168.4272788,19.9609375
Bosnia and Herzegovina,2016,4294.5,5191.7,43.14453125,252.2930867,20.0390625
Bosnia and Herzegovina,2017,4174.0,3732.1,43.515625,226.1469443,20.703125
Bosnia and Herzegovina,2018,4019.6,5487.9,43.18359375,468.7170013,20.09765625
Bosnia and Herzegovina,2019,3839.2,5354.7,43.28125,276.0186704,19.82421875
Bosnia and Herzegovina,2020,4602.9,6050.7,43.7890625,361.9057585,19.82421875
Bosnia and Herzegovina,2021,4788.8,4422.1,44.19921875,447.016174,19.6875
Bosnia and Herzegovina,2022,5460.0,6912.7,21.81640625,265.4565058,7.36328125
Brazil,2000,1515.6,2643.3,27.3175012622426,250.5421483,5.437573431
Brazil,2001,1948.8,3147.6,27.3299083288866,277.985447,5.50660793
Brazil,2002,1475.4,2844.8,27.3423153955306,275.3455524,5.575642428
Brazil,2003,2403.5,3385.4,27.3547224621746,312.7442528,5.644676926
Brazil,2004,2072.8,3131.8,27.3671295288186,348.0629798,5.713711424
Brazil,2005,1973.5,2882.6,27.3795365954626,281.6431061,5.782745922
Brazil,2006,1592.7,3210.5,27.3925777744809,279.696664,5.852258995
Brazil,2007,2219.9,3553.1,27.4788170573836,340.2846836,5.92679711
Brazil,2008,2549.7,3831.3,27.5650563402862,334.1701044,6.001215581
Brazil,2009,2080.2,3532.1,27.6512956231889,274.5396803,6.075753696
Brazil,2010,2828.8,4040.6,27.7375349060916,322.0154795,6.150291811
Brazil,2011,2660.2,4037.5,27.8237741889942,401.8982834,6.224710282
Brazil,2012,2310.0,4584.5,27.9100134718969,391.6471278,6.299248397
Brazil,2013,2749.1,4826.4,27.9962527547995,442.7540285,6.373666868
Brazil,2014,2208.8,4640.4,28.0824920377022,480.7485639,6.448204983
Brazil,2015,2227.8,5000.6,28.168707391836,402.5328716,6.522743098
Brazil,2016,3155.1,4181.7,28.2549706035075,526.3363615,6.597161569
Brazil,2017,2279.0,5209.6,28.3411141713348,635.8643912,6.671580041
Brazil,2018,2629.2,4806.5,28.338218790305,590.8926816,6.668708588
Brazil,2019,2657.8,5321.3,28.3353473380441,803.6594441,6.665837136
Brazil,2020,2607.9,5255.3,28.3324758857832,790.8127115,6.662965684
Brazil,2021,2862.1,4479.0,28.3296044335223,756.8751119,6.660094231
Brazil,2022,3265.8,4907.4,28.3267329812614,663.0296997,6.657222779
Brazil,2023,2321.2,5336.3,28.3267329812614,718.2958138,6.657222779
Bulgaria,2000,2842.1,2459.9,50.4564765434331,30.4339092,31.87200579
Bulgaria,2001,3008.1,2898.5,49.6971888276236,46.70720747,31.33869656
Bulgaria,2002,3012.3,3156.3,48.9430147058824,97.71015621,30.83639706
Bulgaria,2003,2382.8,2371.3,48.9657074561,107.7159516,30.55070332
Bulgaria,2004,3810.0,4077.8,49.006987863185,54.91225912,30.46156675
Bulgaria,2005,3156.7,3387.0,48.4628129602356,45.13951706,29.20655376
Bulgaria,2006,3402.6,3572.5,47.7768572217619,58.08989159,28.83181442
Bulgaria,2007,2197.3,2523.7,47.1043182027438,67.77004197,28.40438265
Bulgaria,2008,4167.4,4094.3,46.9662093729859,75.25912099,28.43200442
Bulgaria,2009,3187.3,3413.0,46.3338246131172,129.9656398,28.97936625
Bulgaria,2010,3618.5,4031.0,46.5364775239499,81.86535631,29.34782609
Bulgaria,2011,3919.7,4251.2,46.8680913780398,85.60237816,29.93736183
Bulgaria,2012,3759.6,3671.8,47.1904937361828,81.12244898,30.55453206
Bulgaria,2013,4188.5,4561.0,46.0114222549742,128.2791868,32.0467944
Bulgaria,2014,4217.2,4860.7,45.8456153279293,114.932738,32.11127487
Bulgaria,2015,4531.6,4669.6,46.1670965364775,133.9931744,32.32958732
Bulgaria,2016,4748.3,4817.8,46.2509211495947,151.3820085,32.20338983
Bulgaria,2017,5358.3,5479.7,46.3294030950626,55.68897979,32.13964628
Bulgaria,2018,4912.9,5561.7,46.3338246131172,67.71150986,32.0375829
Bulgaria,2019,5272.2,5774.7,46.3983050847458,73.03866292,32.01915991
Bulgaria,2020,4039.3,4373.4,46.4904200442152,74.3822834,32.16654385
Bulgaria,2021,6087.8,5949.6,46.4904200442152,68.61453727,32.24023581
Bulgaria,2022,5343.8,5151.2,46.2601326455416,80.27482735,31.94546794
Bulgaria,2023,5614.5,5223.8,46.0850221075903,82.73470316,32.11634119
Canada,2000,2444.6,2805.7,6.83580221714355,18.46306766,4.569805222
Canada,2001,1945.2,2446.8,6.83816244106634,20.6926185,4.567239858
Canada,2002,1832.4,2375.4,6.92547841246365,22.81545375,4.530097852
Canada,2003,2256.5,2758.8,6.90930546679025,21.07804189,4.492955846
Canada,2004,2640.9,3141.9,6.89313252111685,18.08943524,4.455813839
Canada,2005,2738.1,3215.9,6.87695957544345,24.38269795,4.418671833
Canada,2006,2609.6,3046.3,6.75739131501664,16.85736368,4.381529827
Canada,2007,2331.7,2973.4,6.6931456825485,21.45612693,4.337026342
Canada,2008,2857.5,3391.7,6.62890005008036,27.59797169,4.292522857
Canada,2009,2789.7,3299.5,6.56465441761223,26.10166814,4.248019372
Canada,2010,2808.5,3501.1,6.50040878514409,21.54817281,4.203515887
Canada,2011,2956.8,3552.4,6.43568354118357,26.39830626,4.158677789
Canada,2012,2874.3,3456.3,6.44363616895263,28.98420227,4.186450641
Canada,2013,3598.0,4160.4,6.45155533545478,26.70968347,4.214223492
Canada,2014,3081.8,3647.0,6.45947450195693,26.89098664,4.241996344
Canada,2015,2892.5,3673.0,6.46750520601544,25.67180445,4.269880733
Canada,2016,3580.5,4239.1,6.47475514717938,25.25475945,4.297542047
Canada,2017,3381.5,4104.8,6.45441069689781,24.26808904,4.295199758
Canada,2018,3274.2,3914.7,6.45681990811536,23.9234979,4.315388056
Canada,2019,3383.4,4010.8,6.43435624426279,24.82322852,4.310703479
Canada,2020,3537.4,4091.9,6.37073522211031,28.39221281,4.264638468
Canada,2021,2437.5,3119.8,6.48457678610033,27.88238409,4.353203545
Canada,2022,3449.0,4078.7,6.49436207857817,26.47534572,4.36310262
Canada,2023,3120.1,3694.7,6.47137801950231,37.39697017,4.340915039
Chile,2000,3812.0,4362.1,20.3219229300151,92.60326609,2.353631047
Chile,2001,4299.9,4935.7,20.3757202111005,94.01980198,2.353631047
Chile,2002,4272.2,5183.3,20.9338670023617,61.67576336,2.219137845
Chile,2003,4323.0,5390.0,20.7455765185628,64.68591501,2.017398041
Chile,2004,4571.0,5657.5,21.4314918524018,62.80291434,2.017398041
Chile,2005,4413.0,5811.2,21.364245251045,56.49051223,1.950151439
Chile,2006,4460.1,5998.3,21.2499260287385,59.28819992,1.815658237
Chile,2007,4785.9,5744.3,21.1584706508933,59.48035592,1.697304218
Chile,2008,4574.8,5844.4,20.7361278330993,42.80588726,1.768479904
Chile,2009,4080.9,5462.3,20.3137863602374,31.28533602,1.839655724
Chile,2010,5765.8,6815.4,19.7952795575712,42.08201549,1.81466877
Chile,2011,5806.0,6927.8,19.3910934566367,34.77009174,1.904001038
Chile,2012,4946.8,6229.6,18.8793126590382,33.1647783,1.885738744
Chile,2013,5814.3,6913.2,18.4482291279999,36.15046069,1.948172506
Chile,2014,5329.0,6128.4,18.0003149864236,36.05092792,1.953867716
Chile,2015,5632.6,7082.3,17.5651877090955,36.9253415,2.013490781
Chile,2016,6070.6,6858.2,17.0258627541733,30.49717787,1.981165473
Chile,2017,5996.6,6779.4,16.5754635041584,33.89593864,2.02511264
Chile,2018,6213.7,7144.3,16.0160767248496,31.80527218,1.960072277
