Country,Year,Wheat_Yield_kg_ha,Cereal_Yield_kg_ha,Agri_Land_Percent,Fertilizer_Use,Arable_Land_Percent
Chile,2019,6286.0,7157.2,15.435346965027,49.4398694,1.883637994
Chile,2020,6003.8,6245.8,14.9026289456383,41.33714028,1.850897197
Chile,2021,5982.1,6491.2,14.5631870231053,40.41762855,2.018095244
Chile,2022,5891.7,6113.9,14.3199327104591,27.53160376,1.745886861
Chile,2023,5951.0,6382.3,14.4010249751882,117.4017677,1.893968868
China,2000,3738.2,4752.6,55.694583211727,119.973872,12.6797199
China,2001,3806.1,4800.3,55.7578718644915,118.1251874,12.74298198
China,2002,3776.6,4869.1,55.8211320658973,125.7298304,12.78493429
China,2003,3931.8,4871.1,55.8843892938216,112.2727788,12.80558261
China,2004,4251.9,5186.8,55.9476447513305,109.7543234,12.82623053
China,2005,4275.3,5224.6,56.0109031839269,114.5006351,12.85220495
China,2006,4593.5,5313.4,56.0741598447602,109.3197557,12.88883063
China,2007,4607.6,5320.6,56.1374176962452,100.6016937,12.88284996
China,2008,4762.0,5549.7,56.2006719746855,98.18996641,12.90882344
China,2009,4739.0,5449.6,56.2639250438662,95.59717502,12.9294708
China,2010,4748.4,5527.5,56.1834730812931,93.03171281,12.79608011
China,2011,4837.4,5710.0,56.1036602181182,93.50829273,12.6413861
China,2012,4986.8,5828.7,56.0235278052443,93.98378752,12.49734374
China,2013,5055.3,5897.7,55.9433953923703,92.69346933,12.39590802
China,2014,5243.3,5896.3,55.8632629794963,87.45308519,12.31364527
China,2015,5392.3,5985.2,55.7831305666223,82.18445708,12.23564319
China,2016,5396.1,6018.6,55.7030573453299,92.25367854,12.08451877
China,2017,5483.8,6110.8,55.6228503623161,92.13984479,11.89087164
China,2018,5416.3,6122.0,55.54274989588,93.95611707,11.7685906
China,2019,5629.4,6265.1,55.462649429444,89.39780127,11.60421422
China,2020,5741.6,6296.1,55.4526368711394,88.56559569,11.58949363
China,2021,5810.2,6317.5,55.4426243128349,84.51833998,11.60657889
China,2022,5855.2,6381.3,55.4326117545304,88.95960425,11.56355684
China,2023,5780.7,6418.1,55.4326117545304,92.03127771,11.54928362
Colombia,2000,1599.2,3234.2,40.4317260027039,208.6212361,2.53988283
Colombia,2001,1510.6,3138.3,37.6250563316809,676.2243027,2.263723299
Colombia,2002,1735.3,3340.5,37.5006759801713,818.4628571,1.884736368
Colombia,2003,1949.6,3621.8,37.9008562415502,818.1024811,1.889347454
Colombia,2004,1887.9,3584.5,38.2073005858495,620.9542683,1.796609283
Colombia,2005,2337.1,3643.3,38.3569175304191,830.2541806,1.65178639
Colombia,2006,1549.0,3358.8,38.011716989635,709.2293333,1.423418657
Colombia,2007,1870.9,3599.2,38.2478593961244,686.1432292,1.570374042
Colombia,2008,1815.1,3664.2,38.408292023434,615.4492512,1.524892294
Colombia,2009,1694.6,3611.3,38.3415953132041,475.3326103,1.457458315
Colombia,2010,1769.7,3410.4,38.3082469580892,489.6847004,1.38715187
Colombia,2011,1596.4,3351.5,37.603424966201,605.8246073,1.448691302
Colombia,2012,1519.6,3381.8,38.411536728256,559.902719,1.435167192
Colombia,2013,1693.8,3277.8,40.392609283461,449.479021,1.325224876
Colombia,2014,1478.5,3754.6,40.3785488958991,428.6253968,1.39257233
Colombia,2015,1853.9,3893.5,40.3644885083371,427.8677075,1.40620009
Colombia,2016,1594.1,3792.5,40.3504281207751,464.3534188,1.515679135
Colombia,2017,2094.1,3856.0,39.195132942767,504.008761,1.605108607
Colombia,2018,1888.7,4014.2,39.7007661108607,436.9536298,2.015216764
Colombia,2019,2079.4,4167.0,39.9765660207301,437.5327635,2.087351059
Colombia,2020,2483.2,4398.6,39.8467278954484,509.425435,2.113054259
Colombia,2021,2678.8,4278.9,38.7691151870212,508.001657,2.160192249
Colombia,2022,2821.3,4397.1,37.6412798557909,411.6275891,2.210635421
Croatia,2000,4745.5,4114.8,20.9078552010302,52.20391834,15.05937902
Croatia,2001,4404.7,4840.3,21.0688224352554,51.60152806,15.25611675
Croatia,2002,4591.9,5316.2,21.1224781799971,70.67179487,15.345543
Croatia,2003,3220.7,3601.0,21.3708812808234,71.04750992,15.43849618
Croatia,2004,4927.8,5408.9,21.0135086841541,65.37420677,15.13472947
Croatia,2005,4114.4,5592.8,21.6389107283254,59.10971943,15.59931384
Croatia,2006,4583.3,5420.2,21.9784146951612,73.65624568,15.74226288
Croatia,2007,4640.8,4558.1,21.4780930598242,72.88783742,15.22407262
Croatia,2008,5483.3,6639.1,23.0344507183189,90.16378878,15.3795297
Croatia,2009,5189.6,6109.8,23.2220713315703,39.71012561,15.51533128
Croatia,2010,4041.5,5456.0,23.8331784718748,63.17239921,16.16038882
Croatia,2011,5223.7,5220.0,23.6955900221571,60.04685172,16.02280037
Croatia,2012,5347.3,4573.6,23.7831463083411,41.64792029,16.19612608
Croatia,2013,4884.6,5444.9,28.0055035379887,35.91727513,15.66006719
Croatia,2014,4156.0,6027.7,26.954828103781,39.65467779,14.52540919
Croatia,2015,5380.9,5695.0,27.4676577800014,34.70529362,15.07576299
Croatia,2016,5653.7,6665.5,27.6249017225359,23.98187006,15.61718247
Croatia,2017,5808.4,5704.8,26.7493388606962,35.41784312,14.59867057
Croatia,2018,5438.8,7055.6,26.5170466728611,41.8189541,14.36637839
Croatia,2019,5611.4,7157.3,26.8744192695304,37.81362514,14.70588235
Croatia,2020,5868.0,6992.4,26.8942101501072,40.57574152,15.88634739
Croatia,2021,6696.0,7012.9,26.3759828448892,63.81645094,15.31451036
Croatia,2022,6003.0,5823.1,25.8756254467477,211.2173198,15.24303074
Croatia,2023,4826.3,5913.8,26.554681915654,221.8444562,15.51107934
Czechia,2000,4208.5,3906.0,55.3901902420085,100.7785646,41.96971658
Czechia,2001,4848.3,4508.6,55.3643069755403,119.9872327,41.87912515
Czechia,2002,4555.1,4324.0,47.2636210689789,174.4183624,35.97372848
Czechia,2003,4068.4,3940.8,47.475346188689,130.9266066,35.70958975
Czechia,2004,5841.9,5443.6,47.0022003624126,127.6761152,35.34157391
Czechia,2005,5052.2,4741.6,46.6669686771939,153.1873602,35.10768833
Czechia,2006,4486.5,4159.0,46.1611650485437,147.6155798,34.14161812
Czechia,2007,4857.0,4522.0,46.5592233009709,139.2388195,33.9971521
Czechia,2008,5772.6,5362.8,46.2404194717763,164.7516567,33.66442258
Czechia,2009,5242.5,5073.9,45.907172449508,120.5759291,33.42672191
Czechia,2010,4992.4,4695.8,45.6289006862618,140.2402043,32.9914541
Czechia,2011,5692.1,5592.6,45.3714877638224,183.7391457,32.65065389
Czechia,2012,4315.6,4529.5,45.6544089084553,151.3751155,32.61426907
Czechia,2013,5667.6,5309.3,45.5969955969956,248.3938802,32.38798239
Czechia,2014,6510.4,6219.8,45.5322455322455,339.7900498,32.23258223
Czechia,2015,6355.9,5880.6,45.2532055433234,275.359932,32.24970859
Czechia,2016,6495.9,6317.0,45.17549540215,294.5233838,32.26266028
Czechia,2017,5670.5,5497.5,45.6029011786038,312.956344,32.32741873
Czechia,2018,5389.6,5206.9,45.628804558995,287.008586,32.17199845
Czechia,2019,5732.5,5653.2,45.6399997409511,363.7620034,32.17998718
Czechia,2020,6138.9,6042.7,45.6468665918898,475.4608575,32.17877335
Czechia,2021,6321.4,6113.0,45.730560511424,253.7016358,32.06939578
Czechia,2022,6072.7,5929.6,45.7476202749375,290.185284,32.12725696
Czechia,2023,6435.1,6070.1,45.8019594048309,311.6012992,32.71172728
Denmark,2000,7479.7,6216.0,66.175,225.1612903,57.025
Denmark,2001,7355.9,6126.6,66.9,199.1406452,57.3
Denmark,2002,7034.5,5761.8,66.625,223.6252049,56.9
Denmark,2003,7076.8,6096.6,66.45,191.5562924,56.65
Denmark,2004,7140.6,6013.1,66.15,327.5758573,56.725
Estonia,2000,2128.5,2114.7,23.2602028780373,92.46792333,19.88676575
Estonia,2001,2230.2,2037.0,20.9955178108044,75.18030215,15.97074782
Estonia,2002,2302.5,2024.0,16.4708657702288,111.3048137,14.47511205
Estonia,2003,2157.4,1921.7,19.5494220334985,114.85,12.85680585
Estonia,2004,2508.3,2330.3,18.1740976645435,65.73775169,12.25053079
Estonia,2005,3081.8,2694.4,20.8044350082567,35.71916621,13.96083982
Estonia,2006,2417.3,2209.9,21.1960368011323,42.57473578,13.18943147
Estonia,2007,3474.6,3009.1,21.5758433592828,47.16560344,14.13776834
Estonia,2008,3183.1,2792.8,21.3918376975702,65.39182561,14.10238264
Estonia,2009,3014.6,2760.5,21.9815994338287,423.1193786,14.06935598
Estonia,2010,2744.0,2464.2,22.3826374144845,6118.030513,15.2158528
Estonia,2011,2806.5,2598.9,22.3165841000236,17328.73563,14.91861288
Estonia,2012,3899.4,3412.0,22.550129747582,19054.54545,14.63788629
Estonia,2013,3275.4,3135.6,22.1992178513918,14395.34247,14.67678859
Estonia,2014,3986.4,3669.6,22.4062571888659,23082.29942,15.04485852
Estonia,2015,4788.5,4381.6,22.8433402346446,47056.2442,15.52795031
Estonia,2016,2768.5,2658.4,23.0733839429492,49620.57184,16.0110421
Estonia,2017,4201.8,3967.3,22.9707602339181,24085.51835,15.88304094
Estonia,2018,2912.9,2624.9,23.0409356725146,22868.77794,15.97660819
Estonia,2019,5069.9,4458.6,23.1204678362573,23596.10577,16.14035088
Estonia,2020,5001.9,4411.5,23.0409356725146,24917.41799,16.23391813
Estonia,2021,4090.4,3502.4,23.0877192982456,27443.74574,16.37426901
Estonia,2022,4719.7,4224.5,23.075122864498,22973.71013,16.5457524
Estonia,2023,3999.1,3409.5,23.1219283875497,20163.26994,16.63936344
Finland,2000,3600.7,3498.7,7.2819199579763,88.20058997,7.183755212
Finland,2001,3381.1,3164.4,7.2950523654749,83.42696629,7.200827342
Finland,2002,3258.5,3295.0,7.34101579172002,72.35077701,7.239567944
Finland,2003,3549.4,3178.0,7.37384681046653,96.60564594,7.26813093
Finland,2004,3473.8,3210.6,7.39682852358909,82.91223506,7.290784333
Finland,2005,3730.4,3422.9,7.46511704258183,69.31902379,7.342657343
Finland,2006,3557.5,3293.8,7.56568346979711,73.23666054,7.433165631
Finland,2007,3932.9,3654.7,7.54677891413726,58.27678368,7.42115821
Finland,2008,3640.8,3542.3,7.55643303718328,54.06000125,7.433695295
Finland,2009,4102.7,3760.4,7.55676209279368,48.84776254,7.43106285
Finland,2010,3429.9,3135.3,7.54162553471537,53.61446941,7.419545903
Finland,2011,3846.9,3521.7,7.52443318305966,48.32956135,7.405640199
Finland,2012,3902.8,3533.6,7.51949718648195,42.61723646,7.401033269
Finland,2013,3821.5,3689.5,7.43196551383724,34.63265986,7.318766659
Finland,2014,4069.6,3691.4,7.46026522754944,56.98327574,7.34081411
Finland,2015,4103.0,3613.9,7.48050409660755,45.25085263,7.378171169
Finland,2016,3830.3,3573.3,7.48576881313547,48.21822158,7.390345826
Finland,2017,4127.6,3957.9,7.4690708081074,63.07664923,7.3769413
Finland,2018,2821.1,3052.7,7.47565148723348,58.23791898,7.38023164
Finland,2019,4626.4,4257.5,7.48198598361465,46.28638554,7.386569276
Finland,2020,3453.8,3589.3,7.46857932486675,49.84505863,7.379746003
Finland,2021,3235.2,2777.3,7.46181004166177,41.82194833,7.379559049
Finland,2022,3843.7,3770.1,7.45522996225995,119.7367635,7.37297897
Finland,2023,3268.6,3310.5,7.44176865377023,1716.035303,7.382550336
France,2000,7117.5,7231.5,55.3064291678263,255.5363748,34.05584934
France,2001,6616.9,6729.2,55.1318304109843,256.7600787,34.04007793
France,2002,7445.5,7453.0,54.9414602467761,279.5089126,34.0875777
France,2003,6250.0,6125.3,54.8002597643566,346.2066157,34.05659152
France,2004,7578.8,7518.7,54.6588737359681,321.8712843,34.08108359
France,2005,6988.7,6965.4,54.5327024770387,226.6491044,34.098896
France,2006,6741.4,6800.5,54.3885332591149,163.9060836,34.02727526
France,2007,6254.2,6520.6,54.1907412561462,174.2774378,33.92930699
France,2008,7101.8,7252.8,54.0126171258929,138.3681115,33.89683644
France,2009,7447.8,7412.4,53.8452546618425,140.6256648,33.8736432
France,2010,7040.5,7068.6,53.6715836348455,159.2693821,33.95621115
France,2011,6656.3,6919.3,53.5830782076259,422.97903,33.90741256
France,2012,7151.2,7254.5,53.5203636700993,499.9426063,33.92095742
France,2013,7265.6,7084.8,53.3884404861304,419.087988,33.96548845
France,2014,7353.0,7579.1,53.3750811763614,605.5398852,34.01632805
France,2015,7800.8,7590.5,53.301604972632,449.9064906,34.28648298
France,2016,5289.6,5690.9,53.2851303460432,505.1928666,34.05866221
France,2017,7253.8,7306.7,53.2470526022822,560.5960365,34.25988867
France,2018,6768.0,6829.1,53.1776602653307,423.053706,33.63280453
France,2019,7742.8,7491.9,52.915574914185,444.0426349,33.29211522
France,2021,6928.4,7171.3,52.7417272474256,1418.352886,31.56217645
France,2022,6996.7,6654.9,52.6738892290565,7180.740621,31.52491882
France,2023,7201.6,7274.0,52.5043974394656,7180.740621,31.35586975
Georgia,2000,1043.0,1369.0,43.1716793783278,42.0,11.41171392
Georgia,2001,2688.3,2012.2,43.2148510577061,71.6112532,11.44049504
Georgia,2002,1698.4,1860.1,43.2292416174989,31.80722892,11.49805727
Georgia,2003,1934.7,2136.9,43.2580227370845,14.98511111,11.54122895
Georgia,2004,1816.5,2003.4,35.8612750035976,15.1187882,6.504533026
Georgia,2005,1988.9,2011.6,36.2642106777954,22.68507196,6.763563103
Georgia,2006,1246.9,1583.8,36.2354295582098,17.22493293,6.648438624
Georgia,2007,1668.2,2114.5,36.221038998417,14.51957943,6.662829184
Georgia,2008,1683.4,2090.4,36.1778673190387,14.04877254,6.605266945
Georgia,2009,1073.7,1907.8,35.9476183623543,16.09602529,6.23111239
Georgia,2010,1018.9,1271.4,35.4007770902288,12.95957475,5.684271118
Georgia,2011,2068.4,2201.3,35.147503237876,10.68711991,5.430997266
Georgia,2012,1698.9,2186.4,35.0410130954094,13.74710835,5.324507123
Georgia,2013,1836.7,2200.6,35.7763707008203,18.91280882,5.982155706
Georgia,2014,1353.3,2032.8,34.7675924593467,15.31589382,5.252554324
Georgia,2015,2579.1,1959.4,34.7978126349115,14.65919309,5.291408836
Georgia,2016,2573.2,2514.5,34.4510001439056,21.0141317,4.950352569
Georgia,2017,2214.9,1976.2,34.3186069938121,15.46258662,4.662541373
Georgia,2018,2473.4,2531.2,34.1660670600086,12.6057367,4.475464096
Georgia,2019,2334.1,2539.1,34.1430421643402,12.12787167,4.417901856
Georgia,2020,2202.2,2647.0,34.2193121312419,37.38498016,4.461073536
Georgia,2021,2701.8,2750.4,34.2480932508275,33.22554548,4.489854655
Georgia,2022,2850.9,2408.5,34.3056554899986,29.64152285,4.547416895
Georgia,2023,2639.1,2568.5,34.1329687724852,28.91691692,4.374730177
Germany,2000,7282.6,6452.9,48.9124516406362,60.97090141,33.82719587
Germany,2001,7882.7,7055.2,48.8220120378332,56.1614383,33.85783892
Germany,2002,6905.6,6251.5,48.6355558103537,57.44202654,33.79865849
Germany,2003,6498.5,5764.5,48.7400017201342,55.02591865,33.90671139
Germany,2004,8171.6,7355.3,48.7799982796686,57.52303895,34.11417266
Germany,2005,7465.1,6723.2,48.8330083725198,52.8730291,34.13235463
Germany,2006,7200.7,6486.6,48.5948612066988,50.34132955,34.02729984
Germany,2007,6961.1,6182.9,48.6133019760805,59.32284051,34.06372788
Germany,2008,8087.3,7118.8,48.5356968706078,56.26232494,34.22539655
Germany,2009,7809.1,7201.4,48.4380826711798,69.58052511,34.26465104
Germany,2010,7212.0,6685.2,47.9100324181656,66.87341259,33.98456551
Germany,2011,7013.9,6458.3,47.9659169153087,60.11420045,34.06873996
Germany,2012,7331.2,6964.9,47.8108681930338,58.07284645,33.95306134
Germany,2013,7997.9,7318.0,47.8588626461821,55.88383441,34.04035772
Germany,2014,8629.6,8050.3,47.9363714531384,58.44843577,34.01834336
Germany,2015,8087.7,7497.8,47.9590666743106,54.80768087,33.95631485
Germany,2016,7640.9,7182.1,47.6843370735058,55.54228364,33.67013968
Germany,2017,7644.3,7269.9,47.7631164667831,49.74070684,33.6949366
Germany,2018,6673.7,6178.9,47.6415364359723,47.92683782,33.57662144
Germany,2019,7396.4,6952.0,47.7002776267209,50.98131938,33.52700421
Germany,2020,7819.5,7133.3,47.4970663155786,47.41760948,33.38389765
Germany,2021,7301.5,6998.1,47.4856177910072,38.48101749,33.36672486
Germany,2022,7577.3,7126.1,47.5011449507671,39.24765341,33.36672773
Germany,2023,7431.8,7007.3,47.4658729931603,47.17811844,33.42872678
Greece,2000,2666.6,3868.8,66.1675717610551,131.0721472,21.26454616
Greece,2001,2509.6,3847.6,65.4615981380915,129.4294294,21.10162917
Greece,2002,2343.2,3747.2,64.7245927075252,207.5218936,21.07835531
Greece,2003,2007.6,3693.6,64.0186190845617,141.1345003,21.03956555
Greece,2004,2475.7,4017.4,62.6842513576416,175.0866199,20.39565555
Greece,2005,2405.8,4049.8,62.1024049650892,188.1572929,20.47323507
Greece,2006,2285.9,3918.9,61.0007757951901,381.3375838,20.04654771
Greece,2007,2235.3,3929.9,60.1474010861133,510.6259077,19.91466253
Greece,2008,2776.9,4515.8,59.4026377036462,472.5883641,19.82932506
Greece,2009,2743.6,4266.2,58.6501163692785,630.6862165,19.75950349
Greece,2010,2604.4,4064.9,58.0993017843289,185.1914952,19.91466253
Greece,2011,2700.4,4344.1,57.377812257564,87.48734278,19.79829325
Greece,2012,2665.0,4206.7,56.5011636927851,147.8004006,19.70519783
Greece,2013,2777.7,4393.3,55.4926299456943,169.1908282,19.47245927
Greece,2014,2746.6,4286.5,48.1070597362296,124.6639327,17.25368503
Greece,2015,2905.0,4214.9,48.0915438324282,98.09824572,16.84251358
Greece,2016,2892.8,4223.5,47.6027928626843,135.7729602,16.60201707
Greece,2017,2928.4,4317.2,46.9630783553142,79.90790666,16.62441738
Greece,2018,2652.6,3799.6,46.1108642358417,149.4200502,16.61206129
Greece,2019,2793.9,4043.5,45.4892645461598,187.5792698,16.51131575
Greece,2020,3077.3,4197.1,43.6358456167572,254.8232421,13.99270908
Greece,2021,2820.3,4194.7,44.3128673390225,289.8078226,14.06074399
Greece,2022,2917.1,4142.6,41.6760170674942,73.03521333,14.43873623
Greece,2023,2919.3,4139.9,41.6760178432894,72.72903673,14.43873623
Hungary,2000,3604.4,3632.7,65.32024101763,132.5568976,51.35014506
Hungary,2001,4310.5,4884.9,65.4429814773488,152.3676964,51.39477795
Hungary,2002,3521.2,3963.2,65.264449899576,207.9625382,51.39477795
Hungary,2003,2640.8,3038.9,65.4429814773488,213.832373,51.29435394
Hungary,2004,5117.4,5589.9,65.431823253738,170.2559477,51.30551216
Hungary,2005,4500.0,5526.6,65.4279656288361,125.9227374,51.34471599
Hungary,2006,4071.9,5097.3,64.8253543131347,150.9933775,51.30007812
Hungary,2007,3587.5,3492.0,64.8030353755161,227.3868896,51.24428077
Hungary,2008,5002.4,5800.2,64.6133244057583,208.7571273,51.16616449
Hungary,2009,3854.6,4715.2,63.8793770020987,154.9522829,50.64619463
Hungary,2010,3703.8,4719.0,59.0191096873964,158.7270842,48.51430465
Hungary,2011,4199.4,5105.1,58.9528333149232,136.4054349,48.54744284
Hungary,2012,3748.5,3761.1,58.9638793770021,175.7505357,48.56953496
Hungary,2013,4638.6,4831.5,58.0691483486137,166.4780374,47.67480393
Hungary,2014,4728.8,5897.0,57.6813499890423,142.4670613,47.35919351
Hungary,2015,5179.6,5243.4,57.6813499890423,144.3531687,47.38110892
Hungary,2016,5365.4,6486.6,57.8785886478194,174.6958378,47.37015122
Hungary,2017,5428.7,5835.5,58.1087004163927,192.6564119,47.37015122
Hungary,2018,5124.4,6286.2,58.031996493535,190.7790785,47.38110892
Hungary,2019,5294.9,6365.8,57.8347578347578,184.3173546,47.304405
Hungary,2020,5468.0,6659.1,53.8754394039009,77.41342736,44.11537914
Hungary,2021,5925.4,5920.0,55.2672430418584,85.28556454,45.36165242
Hungary,2022,4448.1,4032.1,55.6214332675871,106.2434539,45.55852509
Hungary,2023,5642.3,6252.0,55.6985097523559,58.98946793,45.41033311
India,2000,2778.5,2294.2,60.8689656564162,113.6874603,54.12704873
India,2001,2708.1,2423.1,60.7048321836142,118.5945931,53.92356358
India,2002,2762.1,2187.3,60.7293849367178,113.401275,53.95955186
India,2003,2610.0,2399.4,60.6247834817149,119.9610551,53.74664922
India,2004,2713.2,2350.0,60.6671622062499,121.4863244,53.70696121
India,2005,2601.6,2411.6,60.5834137744308,132.8960089,53.62724885
India,2006,2618.8,2446.5,60.5094191760365,152.5510538,53.36423168
India,2007,2707.9,2583.3,60.4132261981239,172.230339,53.14897467
India,2008,2802.2,2637.9,60.4593046525785,188.9650179,53.13989352
India,2009,2907.1,2580.8,60.5639061075814,181.2310086,53.11601344
India,2010,2839.5,2676.4,60.3974182611942,171.4917641,52.80826318
India,2011,2988.6,2860.7,60.4300431523044,171.1962371,52.79817301
India,2012,3177.5,2963.5,60.4206256579633,159.5402789,52.65253818
India,2013,3153.8,2977.5,60.4394606466455,149.517842,52.61755892
India,2014,3145.7,2966.4,60.4495508191538,154.5461136,52.62462204
India,2015,2749.6,2854.0,60.4317248477225,149.4416731,52.60780508
